epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,5607.32,1.5393,1.85066,1.78086,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
62,5701.22,1.51954,1.79264,1.7664,0,0,0,0,0,0,0,0.003961,0.003961,0.003961
63,5795.7,1.53092,1.80207,1.76833,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
64,5889.03,1.5485,1.78556,1.78056,0,0,0,0,0,0,0,0.003763,0.003763,0.003763
65,5982.96,1.52707,1.78157,1.76114,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
66,6076.02,1.51347,1.77011,1.74836,0,0,0,0,0,0,0,0.003565,0.003565,0.003565
67,6167.33,1.49751,1.7417,1.74245,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
68,6260.08,1.49449,1.72397,1.74724,0,0,0,0,0,0,0,0.003367,0.003367,0.003367
69,6352.14,1.49817,1.7185,1.75326,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
70,6442.79,1.49959,1.72414,1.74133,0,0,0,0,0,0,0,0.003169,0.003169,0.003169
71,6535.82,1.51117,1.71226,1.75733,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
72,6627.96,1.47545,1.64359,1.71928,0,0,0,0,0,0,0,0.002971,0.002971,0.002971
73,6720.29,1.52161,1.74494,1.7591,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
74,6811.97,1.45746,1.64129,1.71963,0,0,0,0,0,0,0,0.002773,0.002773,0.002773
75,6905.41,1.46479,1.62691,1.71094,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
76,6997.21,1.45008,1.65377,1.70745,0,0,0,0,0,0,0,0.002575,0.002575,0.002575
77,7089.64,1.47472,1.67529,1.71999,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
78,7183.48,1.4441,1.59216,1.69468,0,0,0,0,0,0,0,0.002377,0.002377,0.002377
79,7278.78,1.45318,1.60026,1.69905,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
80,7373.07,1.42585,1.55592,1.6769,0,0,0,0,0,0,0,0.002179,0.002179,0.002179
81,7465.71,1.4215,1.58722,1.67475,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
82,7557.56,1.45268,1.59939,1.71092,0,0,0,0,0,0,0,0.001981,0.001981,0.001981
83,7649.41,1.43471,1.58821,1.68428,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
84,7746.04,1.43214,1.58279,1.68716,0,0,0,0,0,0,0,0.001783,0.001783,0.001783
85,7839.26,1.41197,1.55851,1.6709,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
86,7942.44,1.27165,1.15921,1.5491,0,0,0,0,0,0,0,0.001585,0.001585,0.001585
87,8035.33,1.2644,1.13675,1.56334,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
88,8127.69,1.27817,1.13753,1.55566,0,0,0,0,0,0,0,0.001387,0.001387,0.001387
89,8220.68,1.24513,1.09995,1.53712,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
90,8313.79,1.25276,1.10205,1.5437,0,0,0,0,0,0,0,0.001189,0.001189,0.001189
91,8407.56,1.23681,1.08358,1.52597,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
92,8501.84,1.23044,1.0673,1.52605,0,0,0,0,0,0,0,0.000991,0.000991,0.000991
93,8595.8,1.20211,1.0448,1.49429,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
94,8688.19,1.21935,1.02269,1.50522,0,0,0,0,0,0,0,0.000793,0.000793,0.000793
95,8782.05,1.23223,1.03526,1.51229,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
96,8875.19,1.21312,1.02283,1.50726,0,0,0,0,0,0,0,0.000595,0.000595,0.000595
97,8967.61,1.20951,1.03059,1.4965,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
98,9060.65,1.20367,1.01857,1.5021,0,0,0,0,0,0,0,0.000397,0.000397,0.000397
99,9153.06,1.20058,0.98675,1.48986,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
100,9316.39,1.1786,0.99207,1.47242,0.70943,0.57128,0.63533,0.35824,1.22665,1.43623,1.34077,0.000199,0.000199,0.000199
