epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,12732.3,1.4024,1.50071,1.6738,0.79768,0.69387,0.78415,0.49591,0.99882,1.31409,1.16036,0.008416,0.008416,0.008416
34,13097.6,1.39321,1.46372,1.67501,0.82508,0.71665,0.801,0.51212,0.9809,1.14273,1.1552,0.0083665,0.0083665,0.0083665
35,13442,1.37838,1.44392,1.64777,0.79944,0.71859,0.79829,0.50566,1.00777,1.4193,1.15163,0.008317,0.008317,0.008317
36,13799.7,1.36811,1.41499,1.64069,0.82572,0.71551,0.80945,0.51988,0.9861,1.66112,1.1476,0.0082675,0.0082675,0.0082675
37,14147.3,1.36982,1.4286,1.64568,0.83015,0.71874,0.80896,0.52514,0.96096,1.4264,1.13151,0.008218,0.008218,0.008218
38,14494.1,1.35853,1.41366,1.63545,0.82665,0.71235,0.81473,0.52785,0.9698,1.50118,1.13566,0.0081685,0.0081685,0.0081685
39,14850.1,1.35049,1.39215,1.62598,0.8306,0.73214,0.82321,0.53284,0.96418,1.54829,1.13415,0.008119,0.008119,0.008119
40,15195.1,1.3508,1.37666,1.62252,0.82537,0.74184,0.82889,0.54176,0.94376,1.49067,1.11642,0.0080695,0.0080695,0.0080695
41,15555,1.33663,1.36615,1.614,0.84346,0.73962,0.83131,0.54804,0.93741,1.37857,1.11461,0.00802,0.00802,0.00802
42,15918.5,1.33268,1.34644,1.60702,0.83983,0.75442,0.83815,0.55826,0.91178,1.41313,1.09956,0.0079705,0.0079705,0.0079705
43,16264.2,1.31962,1.33921,1.59914,0.84034,0.76224,0.84502,0.55866,0.92719,1.35385,1.1045,0.007921,0.007921,0.007921
44,16618.6,1.3283,1.34541,1.60087,0.82301,0.7674,0.84261,0.55751,0.92317,1.41516,1.0997,0.0078715,0.0078715,0.0078715
45,16966.7,1.31556,1.32851,1.59251,0.84271,0.77309,0.84474,0.56307,0.92287,1.17261,1.10024,0.007822,0.007822,0.007822
46,17308.1,1.31369,1.29744,1.59228,0.86801,0.76974,0.85478,0.56812,0.91611,1.07205,1.09463,0.0077725,0.0077725,0.0077725
47,17647.4,1.30841,1.31056,1.58382,0.85007,0.76847,0.8509,0.57065,0.91132,1.09824,1.08682,0.007723,0.007723,0.007723
48,17991.9,1.30637,1.29941,1.58863,0.85441,0.77178,0.85364,0.57544,0.89929,1.12939,1.07936,0.0076735,0.0076735,0.0076735
49,18342.6,1.29185,1.2802,1.56916,0.85685,0.77603,0.85432,0.57704,0.90141,1.16542,1.07933,0.007624,0.007624,0.007624
50,18687.1,1.29035,1.27222,1.56529,0.85468,0.78926,0.858,0.58363,0.89281,1.11296,1.07142,0.0075745,0.0075745,0.0075745
51,19036.1,1.27551,1.26572,1.55245,0.86405,0.78992,0.85881,0.58212,0.88629,1.07351,1.06515,0.007525,0.007525,0.007525
52,19386.3,1.27898,1.25216,1.55685,0.86603,0.7865,0.86161,0.59326,0.87662,1.04422,1.06207,0.0074755,0.0074755,0.0074755
53,19736.1,1.25999,1.2376,1.54902,0.862,0.7978,0.86427,0.59412,0.86927,1.09869,1.0611,0.007426,0.007426,0.007426
54,20087.8,1.26614,1.24145,1.54893,0.85813,0.80333,0.86991,0.59844,0.86386,1.17879,1.05736,0.0073765,0.0073765,0.0073765
55,20433.2,1.26033,1.23317,1.54138,0.88012,0.79112,0.87474,0.60357,0.86217,1.16722,1.05513,0.007327,0.007327,0.007327
56,20788.8,1.2558,1.22826,1.53676,0.85551,0.81058,0.87536,0.60283,0.86939,1.24197,1.05401,0.0072775,0.0072775,0.0072775
57,21129.6,1.23718,1.20254,1.52522,0.86472,0.81067,0.87913,0.60388,0.86343,1.20761,1.04643,0.007228,0.007228,0.007228
58,21475.7,1.24232,1.19985,1.52669,0.88312,0.80403,0.88474,0.60497,0.86544,1.19397,1.04829,0.0071785,0.0071785,0.0071785
59,21819.2,1.24039,1.19953,1.52414,0.88275,0.80502,0.88636,0.60897,0.8562,1.08281,1.04534,0.007129,0.007129,0.007129
60,22168.1,1.24435,1.18135,1.52293,0.88376,0.81227,0.88874,0.61447,0.84871,1.01723,1.03956,0.0070795,0.0070795,0.0070795
61,22510.2,1.23793,1.17852,1.52011,0.86653,0.81824,0.8851,0.61526,0.84178,0.96522,1.03817,0.00703,0.00703,0.00703
62,22859.5,1.22551,1.1646,1.50949,0.88443,0.80796,0.88592,0.61643,0.83701,0.93508,1.03162,0.0069805,0.0069805,0.0069805
63,23200.7,1.22374,1.16385,1.50872,0.88878,0.81272,0.89318,0.61973,0.83764,0.92027,1.03006,0.006931,0.006931,0.006931
64,23544.5,1.21248,1.14036,1.49699,0.89499,0.80926,0.89229,0.6201,0.83421,0.95946,1.02804,0.0068815,0.0068815,0.0068815
65,23889.4,1.21935,1.16468,1.50868,0.89111,0.8131,0.89472,0.62227,0.83479,0.97428,1.02695,0.006832,0.006832,0.006832
66,24234.4,1.21873,1.15823,1.49328,0.9091,0.80224,0.89557,0.62486,0.82877,0.99394,1.02294,0.0067825,0.0067825,0.0067825
67,24588.8,1.20673,1.12857,1.49418,0.88283,0.81955,0.89362,0.62515,0.8254,0.98812,1.02108,0.006733,0.006733,0.006733
68,24932.4,1.20428,1.14297,1.4854,0.88859,0.81758,0.89319,0.62744,0.81966,1.0097,1.01785,0.0066835,0.0066835,0.0066835
69,25280.5,1.19818,1.12112,1.48635,0.89661,0.8126,0.89476,0.63005,0.81508,1.07271,1.01512,0.006634,0.006634,0.006634
70,25625.5,1.1972,1.13519,1.49056,0.88558,0.81965,0.89694,0.63131,0.81404,1.07218,1.01428,0.0065845,0.0065845,0.0065845
71,25969.2,1.19931,1.11732,1.47795,0.89827,0.823,0.89757,0.63386,0.81089,1.09022,1.01049,0.006535,0.006535,0.006535
72,26314,1.19182,1.1074,1.46955,0.90018,0.81881,0.89687,0.63462,0.81043,1.08326,1.0081,0.0064855,0.0064855,0.0064855
73,26659.3,1.19488,1.10103,1.47845,0.89532,0.82699,0.89826,0.63533,0.81047,1.07092,1.00739,0.006436,0.006436,0.006436
74,27007.8,1.18538,1.10118,1.47205,0.89455,0.82893,0.89894,0.63323,0.80956,1.08177,1.00691,0.0063865,0.0063865,0.0063865
75,27350.7,1.17404,1.0903,1.45975,0.89104,0.83206,0.89887,0.63569,0.80709,1.07165,1.00454,0.006337,0.006337,0.006337
76,27700.7,1.1743,1.07676,1.45476,0.89235,0.83377,0.89973,0.63675,0.803,1.08902,1.00233,0.0062875,0.0062875,0.0062875
77,28060.6,1.17062,1.07371,1.45437,0.89555,0.83471,0.90039,0.63867,0.7975,1.0682,0.99957,0.006238,0.006238,0.006238
78,28412.2,1.17509,1.07919,1.46188,0.9019,0.83411,0.90174,0.63986,0.79404,1.03745,0.99806,0.0061885,0.0061885,0.0061885
79,28754.1,1.16726,1.07115,1.45182,0.90183,0.83143,0.90264,0.64157,0.79221,1.03068,0.99845,0.006139,0.006139,0.006139
80,29103.3,1.1631,1.06146,1.4531,0.90091,0.83202,0.90255,0.64332,0.78882,1.01806,0.99641,0.0060895,0.0060895,0.0060895
81,29453.4,1.15411,1.04936,1.44482,0.89608,0.83531,0.90322,0.6446,0.78787,0.99248,0.99534,0.00604,0.00604,0.00604
82,29801.2,1.14254,1.0502,1.44177,0.89378,0.83682,0.90472,0.64563,0.78559,0.97011,0.99413,0.0059905,0.0059905,0.0059905
83,30142.5,1.15176,1.03946,1.43934,0.89764,0.83776,0.90555,0.64733,0.78444,0.96149,0.99311,0.005941,0.005941,0.005941
84,30493,1.15465,1.0553,1.44425,0.90344,0.83614,0.90741,0.64911,0.78243,0.95356,0.99068,0.0058915,0.0058915,0.0058915
85,30834.2,1.14312,1.03522,1.43836,0.90257,0.83951,0.90851,0.6504,0.78204,0.94834,0.98972,0.005842,0.005842,0.005842
86,31169.9,1.13395,1.02334,1.42442,0.90278,0.84036,0.90826,0.6517,0.78048,0.93703,0.988,0.0057925,0.0057925,0.0057925
87,31520.9,1.14794,1.02999,1.43376,0.9092,0.84009,0.90938,0.65124,0.77883,0.93482,0.98688,0.005743,0.005743,0.005743
88,31876.5,1.12964,1.02492,1.42383,0.91277,0.83978,0.91022,0.65329,0.7771,0.92284,0.98585,0.0056935,0.0056935,0.0056935
89,32235.7,1.11941,1.00617,1.41202,0.9103,0.84036,0.91009,0.65431,0.77562,0.91217,0.98461,0.005644,0.005644,0.005644
90,32578.8,1.12633,1.00997,1.41982,0.90699,0.8412,0.91113,0.65476,0.77545,0.90836,0.98463,0.0055945,0.0055945,0.0055945
91,32923.1,1.13107,1.01208,1.42285,0.90522,0.84388,0.91086,0.65514,0.77467,0.90727,0.98404,0.005545,0.005545,0.005545
92,33260,1.12076,0.99838,1.41622,0.90619,0.84659,0.9117,0.65659,0.77408,0.90877,0.98352,0.0054955,0.0054955,0.0054955
93,33607.9,1.12156,0.99341,1.41489,0.90723,0.84386,0.91243,0.65742,0.77343,0.91194,0.98275,0.005446,0.005446,0.005446
94,33953.2,1.11588,0.97961,1.4079,0.90812,0.84541,0.91279,0.65789,0.77315,0.91429,0.98247,0.0053965,0.0053965,0.0053965
95,34289.4,1.11315,0.98286,1.40807,0.90981,0.84601,0.91396,0.65861,0.77281,0.91262,0.9823,0.005347,0.005347,0.005347
96,34639.3,1.10779,0.97189,1.40432,0.90651,0.84886,0.91412,0.65881,0.77237,0.90796,0.98193,0.0052975,0.0052975,0.0052975
97,34985.5,1.11344,0.98161,1.40769,0.90702,0.84778,0.91426,0.65963,0.77199,0.90134,0.98161,0.005248,0.005248,0.005248
98,35330.4,1.09999,0.96757,1.39623,0.90732,0.85006,0.91514,0.66105,0.77157,0.89992,0.98132,0.0051985,0.0051985,0.0051985
99,35681.3,1.09875,0.96259,1.39206,0.9097,0.84727,0.91505,0.66188,0.77183,0.89766,0.9814,0.005149,0.005149,0.005149
100,36028.2,1.09502,0.96135,1.3953,0.90867,0.84908,0.91558,0.66208,0.77137,0.89554,0.981,0.0050995,0.0050995,0.0050995
101,36370.8,1.09376,0.95335,1.39138,0.90812,0.84965,0.91574,0.66218,0.77076,0.89497,0.98055,0.00505,0.00505,0.00505
102,36721.2,1.08849,0.94423,1.38422,0.90945,0.84727,0.91628,0.66303,0.76931,0.89903,0.97961,0.0050005,0.0050005,0.0050005
103,37063.5,1.0911,0.95759,1.39022,0.90992,0.84667,0.91582,0.66382,0.76828,0.89852,0.97872,0.004951,0.004951,0.004951
104,37410.8,1.08602,0.93778,1.37961,0.90792,0.85103,0.91639,0.66373,0.76809,0.90188,0.97847,0.0049015,0.0049015,0.0049015
105,37757.1,1.0864,0.94078,1.38219,0.90957,0.85031,0.91655,0.66478,0.76801,0.89949,0.97834,0.004852,0.004852,0.004852
106,38112.7,1.07798,0.93411,1.37756,0.91048,0.85044,0.91703,0.66458,0.76787,0.9,0.97804,0.0048025,0.0048025,0.0048025
107,38459.6,1.08083,0.93373,1.37716,0.91133,0.85076,0.91702,0.66492,0.76695,0.89949,0.97743,0.004753,0.004753,0.004753
108,38811.1,1.07163,0.91181,1.36894,0.91158,0.85222,0.91783,0.66466,0.7666,0.90168,0.97697,0.0047035,0.0047035,0.0047035
109,39164.6,1.08556,0.93238,1.38041,0.91371,0.85079,0.91773,0.66542,0.76634,0.90232,0.97657,0.004654,0.004654,0.004654
110,39507.2,1.07204,0.91328,1.37112,0.91483,0.84993,0.91887,0.66549,0.76601,0.90038,0.97615,0.0046045,0.0046045,0.0046045
111,39850.4,1.06878,0.91101,1.3675,0.91305,0.85198,0.91923,0.66639,0.76521,0.89597,0.97548,0.004555,0.004555,0.004555
112,40191.3,1.06201,0.90848,1.35514,0.90996,0.85535,0.91956,0.66693,0.76512,0.89645,0.97501,0.0045055,0.0045055,0.0045055
113,40538.4,1.06609,0.91537,1.3657,0.91458,0.85448,0.91997,0.6672,0.76472,0.89171,0.97435,0.004456,0.004456,0.004456
114,40890.4,1.05192,0.88344,1.35266,0.91664,0.85564,0.92077,0.66787,0.76463,0.88875,0.97405,0.0044065,0.0044065,0.0044065
115,41234.2,1.06175,0.90179,1.35827,0.91598,0.85566,0.92135,0.66799,0.76421,0.88654,0.9736,0.004357,0.004357,0.004357
116,41581.1,1.05481,0.89534,1.35176,0.91413,0.85662,0.92174,0.66841,0.76347,0.88457,0.97296,0.0043075,0.0043075,0.0043075
117,41921.4,1.04951,0.88604,1.34367,0.91673,0.85528,0.922,0.66945,0.76288,0.88548,0.9726,0.004258,0.004258,0.004258
118,42262.7,1.03952,0.87464,1.34239,0.91765,0.85538,0.92213,0.66995,0.7624,0.88749,0.97205,0.0042085,0.0042085,0.0042085
119,42604.4,1.03133,0.86888,1.33409,0.9171,0.85532,0.92224,0.67051,0.76196,0.88876,0.97173,0.004159,0.004159,0.004159
120,42947,1.0357,0.87099,1.33905,0.91721,0.85672,0.92278,0.67126,0.76165,0.89027,0.97129,0.0041095,0.0041095,0.0041095
121,43289,1.02987,0.86343,1.33484,0.917,0.85811,0.92272,0.67168,0.76098,0.8884,0.9708,0.00406,0.00406,0.00406
122,43628.7,1.02293,0.85398,1.33291,0.91658,0.85742,0.92278,0.67251,0.76061,0.88719,0.97045,0.0040105,0.0040105,0.0040105
123,43967.9,1.02861,0.85632,1.33111,0.91758,0.85637,0.92277,0.67281,0.76057,0.88638,0.9702,0.003961,0.003961,0.003961
124,44337.9,1.02783,0.86418,1.33423,0.91725,0.85648,0.92286,0.67334,0.76057,0.88639,0.97009,0.0039115,0.0039115,0.0039115
125,44677.2,1.02882,0.85621,1.33253,0.91695,0.8573,0.92314,0.67356,0.76022,0.88596,0.96961,0.003862,0.003862,0.003862
126,45015.2,1.02059,0.84033,1.33039,0.91811,0.85825,0.92411,0.6745,0.75983,0.88604,0.96895,0.0038125,0.0038125,0.0038125
127,45362.5,1.01928,0.84993,1.33104,0.91713,0.85872,0.92405,0.67449,0.7597,0.88582,0.96873,0.003763,0.003763,0.003763
128,45710.7,1.01491,0.84053,1.31685,0.91239,0.86465,0.92333,0.67506,0.7594,0.88579,0.96827,0.0037135,0.0037135,0.0037135
129,46049.4,0.99862,0.82357,1.31256,0.91489,0.86417,0.9245,0.6758,0.75923,0.88219,0.96771,0.003664,0.003664,0.003664
130,46396,1.01464,0.83975,1.31823,0.91564,0.86333,0.92449,0.67641,0.75911,0.87976,0.96723,0.0036145,0.0036145,0.0036145
131,46747.9,1.00027,0.82337,1.30939,0.91795,0.86262,0.92481,0.67685,0.75899,0.87871,0.96692,0.003565,0.003565,0.003565
132,47084.9,1.00633,0.83981,1.31573,0.91769,0.86223,0.92542,0.67711,0.75856,0.8773,0.96639,0.0035155,0.0035155,0.0035155
133,47433.7,1.00131,0.82898,1.31218,0.91846,0.86177,0.92525,0.67766,0.75811,0.87616,0.96599,0.003466,0.003466,0.003466
134,47776.7,0.99529,0.82289,1.31012,0.91445,0.86332,0.92568,0.67814,0.75725,0.87371,0.96539,0.0034165,0.0034165,0.0034165
135,48119.5,0.98053,0.80358,1.29404,0.91911,0.86169,0.92589,0.67842,0.75696,0.87221,0.96496,0.003367,0.003367,0.003367
136,48460.6,0.98582,0.81742,1.30201,0.91801,0.86045,0.92606,0.67901,0.75645,0.87302,0.96461,0.0033175,0.0033175,0.0033175
137,48804.8,0.99475,0.81893,1.3012,0.91575,0.86086,0.92659,0.67974,0.75609,0.87399,0.9642,0.003268,0.003268,0.003268
138,49152.8,0.97992,0.80356,1.29135,0.91583,0.86265,0.92771,0.67997,0.75627,0.87315,0.9642,0.0032185,0.0032185,0.0032185
139,49496,0.97367,0.79709,1.28877,0.91434,0.86471,0.92801,0.68046,0.75572,0.87089,0.96371,0.003169,0.003169,0.003169
140,49843,0.97737,0.80389,1.28798,0.91497,0.86573,0.92833,0.68152,0.75514,0.86906,0.96315,0.0031195,0.0031195,0.0031195
141,50224,0.96883,0.79051,1.2885,0.91552,0.86589,0.92828,0.68263,0.75507,0.86776,0.96289,0.00307,0.00307,0.00307
142,50581.5,0.97314,0.77677,1.28485,0.91581,0.86627,0.92894,0.68249,0.75485,0.86689,0.9626,0.0030205,0.0030205,0.0030205
143,50930.3,0.96429,0.77274,1.27595,0.92243,0.86124,0.92887,0.68295,0.75463,0.86594,0.96242,0.002971,0.002971,0.002971
144,51303,0.96593,0.77473,1.27865,0.92339,0.86109,0.9288,0.68323,0.75444,0.86399,0.96218,0.0029215,0.0029215,0.0029215
145,51694.2,0.96138,0.7766,1.273,0.92111,0.86306,0.92884,0.68407,0.75406,0.86379,0.96179,0.002872,0.002872,0.002872
146,52082.7,0.95615,0.77081,1.27324,0.91883,0.86488,0.92944,0.68389,0.75369,0.86371,0.96129,0.0028225,0.0028225,0.0028225
147,52478.2,0.9603,0.76997,1.27161,0.9177,0.86616,0.92942,0.68454,0.75337,0.86232,0.96082,0.002773,0.002773,0.002773
148,52852,0.95705,0.76663,1.2674,0.91813,0.86561,0.9297,0.68462,0.75322,0.85968,0.96052,0.0027235,0.0027235,0.0027235
149,53225,0.93942,0.73928,1.25774,0.91416,0.86872,0.92985,0.68469,0.7533,0.85809,0.96047,0.002674,0.002674,0.002674
150,53601.5,0.9479,0.75022,1.26405,0.91375,0.86988,0.93007,0.68491,0.75325,0.8567,0.96024,0.0026245,0.0026245,0.0026245
151,53953.8,0.95044,0.75385,1.26599,0.91388,0.87076,0.93024,0.68515,0.75332,0.85594,0.96015,0.002575,0.002575,0.002575
152,54296.2,0.93482,0.73708,1.25426,0.91706,0.86862,0.93013,0.68517,0.75319,0.85405,0.95967,0.0025255,0.0025255,0.0025255
153,54636,0.93602,0.73912,1.257,0.91803,0.86869,0.93062,0.68575,0.75328,0.85341,0.95939,0.002476,0.002476,0.002476
154,54971.5,0.93142,0.73925,1.25026,0.91894,0.86828,0.93072,0.6859,0.7529,0.8545,0.95915,0.0024265,0.0024265,0.0024265
155,55310.2,0.93887,0.7394,1.2596,0.91832,0.86897,0.93096,0.68639,0.75259,0.85449,0.95885,0.002377,0.002377,0.002377
156,55676.2,0.92836,0.73092,1.25311,0.92014,0.86992,0.93133,0.6864,0.75245,0.85381,0.95871,0.0023275,0.0023275,0.0023275
157,56023.5,0.91873,0.71707,1.24365,0.9158,0.87167,0.93129,0.6865,0.75235,0.85534,0.95857,0.002278,0.002278,0.002278
158,56364.1,0.91606,0.72641,1.24178,0.9173,0.87007,0.93105,0.68694,0.75212,0.85306,0.95846,0.0022285,0.0022285,0.0022285
159,56706.3,0.91455,0.71311,1.23708,0.91529,0.87247,0.93169,0.68736,0.75173,0.85046,0.95815,0.002179,0.002179,0.002179
160,57050.5,0.91762,0.72066,1.2408,0.91696,0.87224,0.93202,0.68799,0.7515,0.84974,0.95789,0.0021295,0.0021295,0.0021295
161,57392.9,0.9066,0.70699,1.23523,0.9146,0.87198,0.93169,0.68801,0.75172,0.84886,0.95767,0.00208,0.00208,0.00208
162,57738.6,0.91813,0.71846,1.2412,0.91393,0.87214,0.93171,0.68762,0.75135,0.84803,0.95764,0.0020305,0.0020305,0.0020305
163,58099.6,0.9126,0.70272,1.23832,0.91407,0.87224,0.93169,0.68853,0.75114,0.84793,0.95751,0.001981,0.001981,0.001981
164,58472.2,0.90776,0.71423,1.23411,0.91407,0.87152,0.93211,0.68851,0.75094,0.84546,0.95719,0.0019315,0.0019315,0.0019315
165,58809.9,0.89491,0.70036,1.22455,0.91352,0.87347,0.93222,0.68886,0.75084,0.84336,0.95719,0.001882,0.001882,0.001882
166,59148.9,0.88945,0.68266,1.21968,0.91391,0.87408,0.93231,0.6896,0.75067,0.83941,0.95691,0.0018325,0.0018325,0.0018325
167,59489.9,0.88947,0.69192,1.22218,0.91468,0.87371,0.93238,0.6901,0.7502,0.83687,0.95676,0.001783,0.001783,0.001783
168,59832.2,0.89353,0.67911,1.22281,0.91512,0.87359,0.9325,0.6911,0.75042,0.83482,0.95676,0.0017335,0.0017335,0.0017335
169,60176,0.88419,0.6897,1.21815,0.91547,0.87316,0.93282,0.69176,0.75026,0.83146,0.95652,0.001684,0.001684,0.001684
170,60529.5,0.88276,0.68545,1.21549,0.91409,0.87372,0.93303,0.69279,0.74987,0.83115,0.95628,0.0016345,0.0016345,0.0016345
171,60871.2,0.88179,0.6814,1.21363,0.91548,0.87315,0.93328,0.69288,0.74975,0.82862,0.95614,0.001585,0.001585,0.001585
172,61212.1,0.8811,0.67993,1.21621,0.92399,0.86836,0.93362,0.69326,0.74973,0.82598,0.95631,0.0015355,0.0015355,0.0015355
173,61558.6,0.87205,0.6642,1.21006,0.92416,0.86646,0.93388,0.69398,0.74952,0.82417,0.95638,0.001486,0.001486,0.001486
174,61898.8,0.86865,0.6595,1.20695,0.92385,0.86634,0.93371,0.69458,0.74946,0.82167,0.95625,0.0014365,0.0014365,0.0014365
175,62243.8,0.86323,0.66055,1.19531,0.92255,0.86772,0.93405,0.69503,0.74943,0.81897,0.95624,0.001387,0.001387,0.001387
176,62594,0.86794,0.66804,1.20156,0.92388,0.86665,0.93465,0.69534,0.74931,0.81728,0.95598,0.0013375,0.0013375,0.0013375
177,63001.4,0.85994,0.65873,1.20176,0.9249,0.86597,0.93512,0.69601,0.7493,0.81446,0.95582,0.001288,0.001288,0.001288
178,63464.3,0.85016,0.64987,1.19452,0.92512,0.86555,0.93495,0.69665,0.7488,0.81255,0.95559,0.0012385,0.0012385,0.0012385
179,63930.9,0.84732,0.64353,1.18946,0.9249,0.86597,0.93528,0.69681,0.74882,0.81002,0.95527,0.001189,0.001189,0.001189
180,64337.5,0.85657,0.64735,1.1947,0.92525,0.86608,0.93522,0.69668,0.74868,0.80723,0.95519,0.0011395,0.0011395,0.0011395
181,64707.3,0.85418,0.65217,1.19683,0.92688,0.86625,0.93475,0.69689,0.74879,0.80417,0.95519,0.00109,0.00109,0.00109
182,65079,0.83897,0.64323,1.18361,0.92692,0.86638,0.93547,0.69748,0.74877,0.80209,0.95526,0.0010405,0.0010405,0.0010405
183,65445.1,0.84009,0.63376,1.18314,0.92708,0.8668,0.93558,0.69776,0.74869,0.79885,0.95514,0.000991,0.000991,0.000991
184,65790.1,0.84285,0.6407,1.189,0.92731,0.86803,0.93526,0.69769,0.74868,0.79696,0.95511,0.0009415,0.0009415,0.0009415
185,66154.6,0.84197,0.63391,1.18327,0.92761,0.86942,0.93525,0.69774,0.7486,0.79502,0.95519,0.000892,0.000892,0.000892
186,66526.7,0.65012,0.34381,1.03277,0.92659,0.87144,0.93593,0.69798,0.74858,0.79385,0.9552,0.0008425,0.0008425,0.0008425
187,66857.2,0.64219,0.34376,1.02852,0.9278,0.87232,0.93656,0.6985,0.74846,0.79152,0.9552,0.000793,0.000793,0.000793
