epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3331.2,0.92644,0.81904,1.22185,0.90844,0.85158,0.91656,0.68044,0.90916,0.61492,1.21023,0.007921,0.007921,0.007921
44,3408.3,0.92512,0.81627,1.21834,0.91118,0.85719,0.91584,0.68212,0.9115,0.59514,1.2092,0.0078715,0.0078715,0.0078715
45,3484.77,0.91964,0.81174,1.21154,0.91906,0.85542,0.9161,0.68522,0.90856,0.59863,1.20415,0.007822,0.007822,0.007822
46,3561.95,0.91161,0.8001,1.20644,0.90703,0.86447,0.92128,0.69169,0.90358,0.5942,1.19761,0.0077725,0.0077725,0.0077725
47,3639.14,0.91566,0.80098,1.21013,0.89907,0.86256,0.9194,0.69033,0.88847,0.57823,1.19172,0.007723,0.007723,0.007723
48,3712.95,0.90925,0.79641,1.20752,0.91172,0.86334,0.92385,0.69674,0.88076,0.57649,1.17986,0.0076735,0.0076735,0.0076735
49,3788.24,0.89993,0.78535,1.20243,0.90981,0.85703,0.92057,0.69295,0.88833,0.5762,1.19165,0.007624,0.007624,0.007624
50,3863.27,0.89856,0.79076,1.20334,0.91833,0.86702,0.92432,0.69735,0.87671,0.57369,1.18675,0.0075745,0.0075745,0.0075745
51,3938.91,0.89572,0.77705,1.19644,0.91906,0.86529,0.92413,0.69837,0.87846,0.56969,1.18726,0.007525,0.007525,0.007525
52,4012,0.88758,0.76692,1.19349,0.92223,0.86255,0.92322,0.69983,0.87484,0.56288,1.18813,0.0074755,0.0074755,0.0074755
53,4087.3,0.8765,0.76481,1.1889,0.92117,0.86398,0.91999,0.70021,0.8702,0.57234,1.18196,0.007426,0.007426,0.007426
54,4162.89,0.87952,0.76527,1.18644,0.91478,0.87255,0.92481,0.70242,0.8713,0.55982,1.17971,0.0073765,0.0073765,0.0073765
55,4238.27,0.87836,0.74968,1.19035,0.91783,0.86822,0.92746,0.70827,0.86302,0.55182,1.17225,0.007327,0.007327,0.007327
56,4311.91,0.86089,0.74111,1.17608,0.91277,0.87612,0.92913,0.70607,0.86665,0.54617,1.17637,0.0072775,0.0072775,0.0072775
57,4383.19,0.86263,0.74208,1.18059,0.91954,0.87375,0.93138,0.70961,0.86057,0.54069,1.17176,0.007228,0.007228,0.007228
58,4459.06,0.8756,0.74342,1.18367,0.91346,0.88276,0.9333,0.71492,0.85692,0.54155,1.16989,0.0071785,0.0071785,0.0071785
59,4535.42,0.85901,0.73539,1.17341,0.93358,0.87542,0.93547,0.71582,0.85818,0.53388,1.16774,0.007129,0.007129,0.007129
60,4611.67,0.85817,0.72181,1.17103,0.92341,0.88534,0.93523,0.71767,0.85395,0.52734,1.16345,0.0070795,0.0070795,0.0070795
61,4685.19,0.84621,0.71843,1.16405,0.92336,0.88276,0.93477,0.71836,0.84602,0.51988,1.16019,0.00703,0.00703,0.00703
62,4759.97,0.85342,0.71293,1.1632,0.92556,0.88426,0.93638,0.71802,0.85149,0.51663,1.16245,0.0069805,0.0069805,0.0069805
63,4835.43,0.84657,0.72192,1.16377,0.92663,0.87929,0.93419,0.71662,0.85532,0.51804,1.1648,0.006931,0.006931,0.006931
64,4910.77,0.84989,0.70908,1.16449,0.91732,0.89013,0.93309,0.71711,0.85867,0.51743,1.16546,0.0068815,0.0068815,0.0068815
65,4983.69,0.84095,0.69554,1.15736,0.92239,0.88735,0.93545,0.72001,0.85636,0.51512,1.16563,0.006832,0.006832,0.006832
66,5059.43,0.8344,0.70166,1.15187,0.93048,0.87778,0.93787,0.72134,0.84855,0.51289,1.16303,0.0067825,0.0067825,0.0067825
67,5135.4,0.82779,0.68446,1.14944,0.929,0.87986,0.93573,0.72185,0.84788,0.50767,1.16334,0.006733,0.006733,0.006733
68,5212.85,0.82582,0.69044,1.1496,0.92661,0.88419,0.93537,0.7216,0.84442,0.50691,1.15878,0.0066835,0.0066835,0.0066835
69,5287.02,0.82897,0.68285,1.15389,0.93688,0.88107,0.93663,0.72406,0.84624,0.50496,1.15929,0.006634,0.006634,0.006634
70,5364.38,0.82536,0.68329,1.15011,0.92992,0.88056,0.93489,0.72274,0.84329,0.50142,1.15677,0.0065845,0.0065845,0.0065845
71,5438.37,0.83248,0.68537,1.15035,0.92102,0.88847,0.93577,0.72369,0.83864,0.49952,1.15307,0.006535,0.006535,0.006535
72,5513.71,0.80869,0.66986,1.14354,0.92267,0.88923,0.93652,0.72675,0.83651,0.50079,1.15345,0.0064855,0.0064855,0.0064855
73,5588.81,0.82187,0.6712,1.14442,0.92879,0.88202,0.93822,0.72822,0.8378,0.50106,1.1539,0.006436,0.006436,0.006436
74,5665.64,0.80554,0.65379,1.13465,0.92837,0.88233,0.9366,0.72847,0.83411,0.49924,1.15187,0.0063865,0.0063865,0.0063865
75,5738.61,0.80507,0.65958,1.13291,0.92625,0.88888,0.93773,0.72871,0.83464,0.49946,1.15253,0.006337,0.006337,0.006337
76,5815.25,0.80233,0.6632,1.13258,0.9289,0.88645,0.93844,0.72935,0.83336,0.49767,1.15243,0.0062875,0.0062875,0.0062875
77,5889.49,0.80325,0.65574,1.13388,0.92528,0.89061,0.93754,0.72955,0.83442,0.49805,1.15317,0.006238,0.006238,0.006238
78,5966.81,0.79826,0.65093,1.13279,0.92541,0.88826,0.93691,0.72973,0.83268,0.49535,1.15162,0.0061885,0.0061885,0.0061885
79,6043.35,0.79379,0.64701,1.1232,0.92925,0.88618,0.93641,0.73164,0.82999,0.49391,1.14884,0.006139,0.006139,0.006139
80,6121.45,0.79141,0.64047,1.1227,0.92526,0.88824,0.9366,0.73253,0.82943,0.49063,1.14936,0.0060895,0.0060895,0.0060895
81,6195.19,0.78898,0.62969,1.1215,0.92267,0.89089,0.93654,0.73216,0.8287,0.48981,1.14991,0.00604,0.00604,0.00604
