epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,9922.69,1.38024,1.46913,1.6211,0.86184,0.83441,0.87991,0.58497,0.89487,1.05262,1.09696,0.00905463,0.00905463,0.00905463
42,10157.9,1.37293,1.44137,1.61455,0.88084,0.82534,0.88296,0.58836,0.89134,1.09525,1.08454,0.00900844,0.00900844,0.00900844
43,10395.6,1.37514,1.42135,1.615,0.87109,0.82732,0.88496,0.58684,0.88328,1.0972,1.07476,0.00896127,0.00896127,0.00896127
44,10644.9,1.35474,1.42084,1.5995,0.89393,0.83788,0.89574,0.59656,0.86943,1.08552,1.06581,0.00891313,0.00891313,0.00891313
45,10899.1,1.35733,1.40954,1.60504,0.88433,0.84273,0.89549,0.60173,0.86611,0.97982,1.07185,0.00886404,0.00886404,0.00886404
46,11194.5,1.3615,1.40638,1.60498,0.89081,0.83568,0.89913,0.60563,0.86002,0.94151,1.06492,0.00881401,0.00881401,0.00881401
47,11430.2,1.36555,1.41164,1.60048,0.89187,0.84628,0.90073,0.60461,0.86557,1.01814,1.06281,0.00876305,0.00876305,0.00876305
48,11667.2,1.34003,1.38438,1.59119,0.89327,0.83386,0.90306,0.61102,0.84624,0.94519,1.0564,0.00871117,0.00871117,0.00871117
49,11940.2,1.34216,1.37122,1.58727,0.89638,0.84515,0.90517,0.61238,0.84595,0.92145,1.05317,0.00865839,0.00865839,0.00865839
50,12179.2,1.3368,1.36604,1.58325,0.88925,0.84845,0.90481,0.6191,0.84444,0.88161,1.04885,0.00860473,0.00860473,0.00860473
51,12417.1,1.32779,1.36169,1.57732,0.88824,0.8494,0.90814,0.62453,0.83781,0.82191,1.0533,0.00855018,0.00855018,0.00855018
52,12660.3,1.32088,1.35964,1.56787,0.89041,0.85505,0.9061,0.62732,0.8332,0.92292,1.04776,0.00849477,0.00849477,0.00849477
53,12991.8,1.32363,1.3352,1.56963,0.89388,0.85229,0.909,0.62575,0.82947,0.92249,1.04437,0.00843851,0.00843851,0.00843851
54,13236.2,1.31602,1.32699,1.55814,0.89976,0.85719,0.91021,0.63161,0.81697,0.93513,1.03295,0.00838141,0.00838141,0.00838141
55,13473.2,1.306,1.31436,1.55912,0.89706,0.86097,0.91267,0.63566,0.81366,0.89509,1.03107,0.00832349,0.00832349,0.00832349
56,13728.7,1.30817,1.3168,1.55724,0.90834,0.85831,0.9169,0.63691,0.81418,0.88101,1.02969,0.00826477,0.00826477,0.00826477
57,14010.4,1.3027,1.3031,1.54756,0.90398,0.86367,0.91578,0.63582,0.8132,0.86495,1.03161,0.00820525,0.00820525,0.00820525
58,14255.1,1.29082,1.28152,1.54091,0.90615,0.86727,0.918,0.63777,0.81138,0.8037,1.0297,0.00814495,0.00814495,0.00814495
59,14571.9,1.29353,1.30099,1.54299,0.90352,0.86604,0.91347,0.63761,0.80726,0.77309,1.02789,0.00808389,0.00808389,0.00808389
60,15007.4,1.28818,1.28461,1.53119,0.90402,0.86579,0.91556,0.63795,0.80821,0.81259,1.02826,0.00802208,0.00802208,0.00802208
61,15245.8,1.30259,1.30685,1.54278,0.90652,0.87292,0.9212,0.63912,0.80491,0.82291,1.02352,0.00795954,0.00795954,0.00795954
62,15486,1.29227,1.28473,1.53609,0.91145,0.87154,0.92145,0.64355,0.80135,0.8163,1.01793,0.00789628,0.00789628,0.00789628
63,15723.2,1.27733,1.25876,1.5349,0.91147,0.87224,0.92202,0.64577,0.80233,0.82005,1.01674,0.00783231,0.00783231,0.00783231
64,15961.1,1.29063,1.27276,1.53388,0.90726,0.87061,0.922,0.64825,0.80287,0.81793,1.01866,0.00776766,0.00776766,0.00776766
65,16195.6,1.27954,1.25174,1.5304,0.90574,0.8682,0.92201,0.6491,0.79599,0.81818,1.015,0.00770234,0.00770234,0.00770234
66,16428.8,1.28626,1.26667,1.52868,0.91096,0.86745,0.92238,0.65096,0.79203,0.79755,1.01204,0.00763637,0.00763637,0.00763637
67,16666.9,1.27458,1.26694,1.51841,0.91169,0.86545,0.92143,0.6532,0.7912,0.81098,1.01217,0.00756976,0.00756976,0.00756976
68,16900.9,1.2795,1.26105,1.52474,0.90885,0.86427,0.92365,0.65614,0.78857,0.81831,1.01005,0.00750252,0.00750252,0.00750252
69,17135.7,1.28424,1.25237,1.51947,0.91133,0.86491,0.92469,0.65738,0.78524,0.83722,1.00719,0.00743468,0.00743468,0.00743468
70,17374,1.26233,1.22351,1.50858,0.91115,0.86207,0.92404,0.65772,0.78532,0.83982,1.00605,0.00736625,0.00736625,0.00736625
71,17609.4,1.26634,1.21406,1.50492,0.90647,0.8686,0.92468,0.65801,0.78348,0.85458,1.00413,0.00729725,0.00729725,0.00729725
72,17845.4,1.2696,1.21933,1.52173,0.90892,0.86962,0.92551,0.66001,0.78135,0.86389,1.00294,0.0072277,0.0072277,0.0072277
73,18083.7,1.25933,1.21463,1.50097,0.90415,0.87546,0.92566,0.66228,0.78105,0.85722,1.00277,0.00715761,0.00715761,0.00715761
74,18318.3,1.25944,1.22732,1.50294,0.90553,0.87333,0.92699,0.66462,0.77936,0.86022,1.00136,0.007087,0.007087,0.007087
75,18555.5,1.25578,1.20748,1.50289,0.90251,0.87665,0.92638,0.66449,0.7772,0.86136,0.99958,0.00701588,0.00701588,0.00701588
76,18787.2,1.24185,1.18261,1.49644,0.90269,0.87547,0.92643,0.66612,0.77533,0.8613,0.99803,0.00694428,0.00694428,0.00694428
77,19021.2,1.23886,1.18304,1.49662,0.90012,0.87714,0.92731,0.66758,0.77399,0.86314,0.99702,0.00687222,0.00687222,0.00687222
78,19258.1,1.23459,1.17072,1.49111,0.89959,0.87771,0.92731,0.66905,0.77182,0.86479,0.99566,0.0067997,0.0067997,0.0067997
79,19497.5,1.23694,1.17169,1.48663,0.90164,0.87636,0.92701,0.66927,0.77167,0.87059,0.99519,0.00672675,0.00672675,0.00672675
80,19738.2,1.23367,1.1853,1.47698,0.90269,0.87774,0.92736,0.6689,0.77149,0.86522,0.99522,0.00665339,0.00665339,0.00665339
81,19980,1.23077,1.17681,1.4801,0.90284,0.87693,0.9275,0.66942,0.77069,0.85533,0.99439,0.00657963,0.00657963,0.00657963
82,20214.5,1.23008,1.14991,1.47233,0.90411,0.87614,0.9278,0.66951,0.76964,0.84896,0.99318,0.0065055,0.0065055,0.0065055
83,20456.3,1.22576,1.16231,1.47553,0.9065,0.87413,0.92817,0.67049,0.76795,0.84452,0.99199,0.00643101,0.00643101,0.00643101
84,20712.8,1.22875,1.15552,1.48603,0.90755,0.8746,0.92873,0.6714,0.76766,0.8423,0.99194,0.00635617,0.00635617,0.00635617
85,20952.4,1.21013,1.13449,1.46785,0.91024,0.87394,0.92897,0.67187,0.7674,0.83766,0.992,0.00628101,0.00628101,0.00628101
86,21196.6,1.20502,1.12896,1.46233,0.91123,0.87598,0.93003,0.67223,0.76682,0.83458,0.99154,0.00620555,0.00620555,0.00620555
87,21597.4,1.2119,1.12991,1.4591,0.91093,0.87654,0.92971,0.6729,0.76582,0.83255,0.99048,0.00612981,0.00612981,0.00612981
88,21935.1,1.20254,1.10851,1.45502,0.90995,0.87648,0.93015,0.67319,0.76525,0.82612,0.98982,0.0060538,0.0060538,0.0060538
89,22172.1,1.18836,1.10096,1.45083,0.91202,0.87675,0.93091,0.67301,0.76396,0.82151,0.98839,0.00597754,0.00597754,0.00597754
90,22403.8,1.2038,1.11192,1.4625,0.9134,0.87474,0.93072,0.67293,0.76276,0.82048,0.98703,0.00590105,0.00590105,0.00590105
91,22635.9,1.18584,1.11906,1.44969,0.91299,0.87435,0.93018,0.67325,0.76169,0.81935,0.98588,0.00582435,0.00582435,0.00582435
92,22873,1.18238,1.0964,1.4436,0.91195,0.87604,0.93117,0.67451,0.75996,0.82029,0.98467,0.00574746,0.00574746,0.00574746
93,23296.8,1.19217,1.08997,1.44504,0.91213,0.87722,0.9323,0.67472,0.75912,0.81823,0.98404,0.0056704,0.0056704,0.0056704
94,23648.2,1.17466,1.08349,1.44041,0.9095,0.87819,0.93291,0.67523,0.75823,0.81764,0.98331,0.00559318,0.00559318,0.00559318
95,24063.9,1.17433,1.07667,1.43509,0.91339,0.87829,0.93303,0.67627,0.75727,0.816,0.9827,0.00551584,0.00551584,0.00551584
96,24755.7,1.16324,1.07081,1.43194,0.91756,0.87396,0.93294,0.67737,0.75673,0.81314,0.98246,0.00543837,0.00543837,0.00543837
97,25089,1.18148,1.07924,1.4331,0.9142,0.87786,0.93294,0.67842,0.75676,0.81246,0.98205,0.00536081,0.00536081,0.00536081
98,25338.8,1.15426,1.0395,1.41907,0.91561,0.87761,0.93328,0.67878,0.75591,0.81151,0.98128,0.00528318,0.00528318,0.00528318
99,25836.4,1.1608,1.0497,1.42557,0.91702,0.87669,0.93308,0.67945,0.75536,0.80455,0.98065,0.00520548,0.00520548,0.00520548
100,26343.5,1.15392,1.04372,1.41862,0.91722,0.87611,0.93336,0.67997,0.75476,0.79827,0.97996,0.00512775,0.00512775,0.00512775
101,26635.9,1.15982,1.06523,1.41614,0.91676,0.87599,0.93305,0.68093,0.75411,0.79532,0.97918,0.00505,0.00505,0.00505
102,26970.9,1.16942,1.05083,1.41835,0.91708,0.87638,0.93319,0.68113,0.75325,0.79148,0.9786,0.00497225,0.00497225,0.00497225
103,27343.9,1.15588,1.04448,1.41565,0.91706,0.87665,0.93385,0.68133,0.75307,0.79098,0.97813,0.00489452,0.00489452,0.00489452
104,27651.4,1.15817,1.03981,1.41224,0.9173,0.8782,0.93393,0.6815,0.75316,0.78539,0.97797,0.00481682,0.00481682,0.00481682
105,27878.6,1.15979,1.03706,1.42368,0.91722,0.87818,0.93361,0.68149,0.75309,0.77934,0.97762,0.00473919,0.00473919,0.00473919
106,28108.1,1.12904,1.02768,1.40236,0.91921,0.8789,0.934,0.68278,0.75304,0.77371,0.97768,0.00466163,0.00466163,0.00466163
107,28349.8,1.1324,1.03749,1.40039,0.92012,0.87988,0.93436,0.68382,0.75274,0.77311,0.97717,0.00458416,0.00458416,0.00458416
108,28678.7,1.1304,1.00712,1.39456,0.92154,0.87919,0.93478,0.68399,0.75237,0.76925,0.97661,0.00450682,0.00450682,0.00450682
109,28954.2,1.13888,1.01219,1.39754,0.91938,0.88117,0.9351,0.68424,0.75132,0.76523,0.97575,0.0044296,0.0044296,0.0044296
110,29177.7,1.11625,1.00148,1.38835,0.91891,0.88102,0.93541,0.68541,0.75059,0.76189,0.97508,0.00435254,0.00435254,0.00435254
111,29427.4,1.121,0.99896,1.38416,0.92328,0.87895,0.93576,0.68556,0.75001,0.75835,0.97446,0.00427565,0.00427565,0.00427565
112,29660.8,1.10928,0.97904,1.38003,0.92338,0.87962,0.93581,0.68596,0.7496,0.75776,0.97439,0.00419895,0.00419895,0.00419895
113,29889.5,1.13104,0.99209,1.39251,0.91788,0.88348,0.93618,0.68604,0.74939,0.75363,0.97442,0.00412246,0.00412246,0.00412246
114,30123.9,1.11474,0.98979,1.38513,0.92369,0.88271,0.93638,0.68647,0.7489,0.74917,0.97401,0.0040462,0.0040462,0.0040462
115,30364,1.10746,0.98019,1.37833,0.92515,0.88183,0.936,0.68693,0.74873,0.74557,0.9737,0.00397019,0.00397019,0.00397019
116,30600.2,1.11648,0.99143,1.37817,0.92235,0.88338,0.93656,0.68747,0.7484,0.7425,0.9734,0.00389445,0.00389445,0.00389445
117,30834.8,1.10641,0.97172,1.36796,0.92147,0.88373,0.93687,0.6881,0.74794,0.73833,0.97306,0.00381899,0.00381899,0.00381899
118,31072.8,1.08091,0.9422,1.35912,0.91698,0.88369,0.93599,0.68836,0.74783,0.7361,0.97305,0.00374383,0.00374383,0.00374383
119,31310.1,1.09358,0.95549,1.37406,0.92047,0.88435,0.93734,0.68874,0.74687,0.73351,0.97253,0.00366899,0.00366899,0.00366899
120,31540.2,1.08879,0.949,1.36453,0.92055,0.88435,0.93741,0.68925,0.74663,0.73087,0.97249,0.0035945,0.0035945,0.0035945
121,31768.7,1.07974,0.93404,1.35472,0.92311,0.88228,0.93729,0.68909,0.74614,0.72752,0.97223,0.00352037,0.00352037,0.00352037
122,32000.1,1.08886,0.94312,1.35731,0.92128,0.88419,0.93733,0.68972,0.74526,0.72559,0.9714,0.00344661,0.00344661,0.00344661
123,32226.9,1.08065,0.92023,1.35016,0.92571,0.88206,0.93848,0.69096,0.74451,0.72341,0.97075,0.00337325,0.00337325,0.00337325
124,32458.1,1.07909,0.94123,1.35575,0.92648,0.88283,0.93865,0.69205,0.74373,0.72069,0.97015,0.0033003,0.0033003,0.0033003
125,32690.2,1.06594,0.91121,1.34238,0.92604,0.88322,0.93926,0.69228,0.74306,0.71685,0.96965,0.00322778,0.00322778,0.00322778
126,32918.1,1.07475,0.91484,1.34539,0.92578,0.88322,0.93972,0.69354,0.74244,0.71458,0.96902,0.00315572,0.00315572,0.00315572
127,33146.7,1.07147,0.90822,1.34107,0.92723,0.88322,0.93963,0.69393,0.74173,0.71409,0.96818,0.00308412,0.00308412,0.00308412
128,33437.9,1.07806,0.92297,1.34622,0.92684,0.88271,0.9394,0.69433,0.74141,0.71186,0.96772,0.003013,0.003013,0.003013
129,33688.7,1.07269,0.91823,1.34323,0.92762,0.88266,0.93967,0.69485,0.74074,0.70907,0.96728,0.00294239,0.00294239,0.00294239
130,33923.8,1.05512,0.90128,1.33259,0.92809,0.88266,0.93993,0.69567,0.74044,0.7065,0.96687,0.0028723,0.0028723,0.0028723
131,34186.4,1.05827,0.91032,1.33596,0.92809,0.88256,0.94002,0.69574,0.74025,0.7027,0.96632,0.00280275,0.00280275,0.00280275
132,34478.4,1.04829,0.89222,1.32785,0.92936,0.88225,0.94069,0.69662,0.74013,0.70067,0.96599,0.00273375,0.00273375,0.00273375
133,34713.2,1.0498,0.87381,1.32393,0.93113,0.88069,0.94109,0.6972,0.73958,0.69987,0.96529,0.00266532,0.00266532,0.00266532
134,34944.9,1.03652,0.87548,1.3211,0.93143,0.88074,0.94113,0.69812,0.73919,0.69792,0.96486,0.00259748,0.00259748,0.00259748
135,35175.1,1.0432,0.88076,1.31747,0.93278,0.87997,0.94135,0.69897,0.73911,0.69537,0.96438,0.00253024,0.00253024,0.00253024
136,35406.4,1.0409,0.8842,1.32148,0.93488,0.87985,0.94184,0.69845,0.7385,0.69311,0.96334,0.00246363,0.00246363,0.00246363
137,35644.5,1.05112,0.87715,1.31949,0.93548,0.88001,0.94194,0.69847,0.73814,0.69078,0.96275,0.00239766,0.00239766,0.00239766
138,35960.2,1.02457,0.8497,1.30207,0.93555,0.88016,0.94194,0.69903,0.73776,0.68754,0.96238,0.00233234,0.00233234,0.00233234
139,36188.8,1.01353,0.85505,1.30213,0.93839,0.87828,0.94205,0.69953,0.73776,0.68446,0.96186,0.00226769,0.00226769,0.00226769
140,36421.8,1.03129,0.85297,1.30998,0.93976,0.87847,0.94225,0.70044,0.73728,0.68062,0.96121,0.00220372,0.00220372,0.00220372
141,36770.9,1.02133,0.83174,1.30088,0.94007,0.87795,0.94214,0.70103,0.73697,0.67742,0.9608,0.00214046,0.00214046,0.00214046
142,36998.4,1.01933,0.83998,1.29815,0.94019,0.87874,0.94226,0.70179,0.73671,0.67395,0.9603,0.00207792,0.00207792,0.00207792
143,37335.2,1.01041,0.83257,1.29873,0.93943,0.87881,0.94236,0.70303,0.73621,0.67153,0.95962,0.00201611,0.00201611,0.00201611
144,37650,1.01306,0.82944,1.2971,0.93949,0.87898,0.94253,0.70277,0.73548,0.66936,0.95884,0.00195505,0.00195505,0.00195505
145,37912.3,1.00195,0.81846,1.28978,0.93925,0.87835,0.94185,0.70377,0.73488,0.66769,0.95825,0.00189475,0.00189475,0.00189475
146,38137.8,1.00065,0.81664,1.2825,0.93775,0.87893,0.94236,0.70338,0.73431,0.66581,0.95752,0.00183523,0.00183523,0.00183523
147,38407.2,1.00697,0.82986,1.29607,0.93877,0.87887,0.94273,0.7042,0.73361,0.66431,0.957,0.00177651,0.00177651,0.00177651
148,38640.9,0.99993,0.81663,1.28455,0.94014,0.87885,0.94303,0.70571,0.73304,0.66073,0.95664,0.00171859,0.00171859,0.00171859
149,38876.1,0.99273,0.80817,1.27986,0.93985,0.87898,0.94352,0.70591,0.73288,0.65958,0.95632,0.00166149,0.00166149,0.00166149
150,39125.2,0.98799,0.79465,1.27943,0.9408,0.87885,0.94342,0.70732,0.73273,0.65845,0.95598,0.00160523,0.00160523,0.00160523
151,39354.8,1.00258,0.81451,1.29215,0.94078,0.87937,0.9434,0.70718,0.73253,0.65705,0.95567,0.00154982,0.00154982,0.00154982
152,39577.6,0.98813,0.79752,1.2777,0.9397,0.87973,0.94397,0.70773,0.73239,0.65485,0.95553,0.00149527,0.00149527,0.00149527
153,39808.3,0.97541,0.78728,1.26731,0.93996,0.87956,0.944,0.70835,0.732,0.65249,0.95495,0.00144161,0.00144161,0.00144161
154,40037.6,0.97153,0.78537,1.27172,0.93924,0.88,0.94414,0.70778,0.73205,0.65057,0.95466,0.00138883,0.00138883,0.00138883
155,40266,0.96812,0.76671,1.26787,0.93677,0.88413,0.94466,0.70931,0.73171,0.64984,0.95403,0.00133695,0.00133695,0.00133695
156,40635.9,0.97354,0.78787,1.27535,0.93484,0.8855,0.94532,0.70973,0.73143,0.64965,0.95362,0.00128599,0.00128599,0.00128599
157,40870.6,0.97874,0.79674,1.27367,0.93729,0.88488,0.94552,0.70976,0.73124,0.64769,0.95326,0.00123596,0.00123596,0.00123596
158,41099.9,0.97325,0.79493,1.26177,0.93659,0.88553,0.94544,0.71003,0.73106,0.64629,0.95273,0.00118687,0.00118687,0.00118687
159,41332.8,0.97108,0.78365,1.26241,0.93405,0.88652,0.94592,0.71016,0.73087,0.64576,0.95246,0.00113873,0.00113873,0.00113873
160,41569.5,0.96181,0.76532,1.26254,0.93464,0.88661,0.94594,0.71031,0.73046,0.64452,0.95206,0.00109156,0.00109156,0.00109156
161,41793.2,0.95787,0.76164,1.25746,0.94007,0.882,0.94617,0.71109,0.73003,0.64266,0.95174,0.00104537,0.00104537,0.00104537
162,42026,0.94889,0.76726,1.24985,0.9357,0.88561,0.94569,0.71175,0.72971,0.64165,0.95132,0.00100016,0.00100016,0.00100016
163,42255.4,0.95069,0.75918,1.25108,0.93651,0.88606,0.9465,0.71239,0.72921,0.64046,0.95088,0.000955951,0.000955951,0.000955951
164,42487.9,0.94588,0.75059,1.24721,0.93754,0.88618,0.94686,0.71287,0.72864,0.63908,0.95017,0.000912754,0.000912754,0.000912754
165,42725.4,0.94982,0.7562,1.24711,0.93628,0.88687,0.94678,0.71318,0.72837,0.63706,0.94986,0.000870577,0.000870577,0.000870577
166,42959.2,0.94842,0.76014,1.24626,0.9347,0.89218,0.94677,0.71325,0.72824,0.63575,0.94967,0.000829431,0.000829431,0.000829431
167,43171.6,0.94281,0.75453,1.24704,0.93707,0.88898,0.94644,0.71376,0.72771,0.63361,0.9493,0.000789327,0.000789327,0.000789327
168,43385.4,0.93901,0.73728,1.24365,0.93805,0.88788,0.94663,0.71449,0.72771,0.63209,0.94918,0.000750274,0.000750274,0.000750274
169,43598.5,0.92641,0.73017,1.23724,0.93709,0.88809,0.94656,0.71465,0.72738,0.63115,0.9489,0.000712282,0.000712282,0.000712282
170,43811,0.92088,0.73678,1.23018,0.93597,0.88931,0.94727,0.71523,0.72717,0.62783,0.94859,0.00067536,0.00067536,0.00067536
171,44025.1,0.93259,0.7292,1.23086,0.93665,0.88933,0.94738,0.71611,0.72673,0.62551,0.94839,0.000639518,0.000639518,0.000639518
172,44238,0.92461,0.72602,1.23389,0.93697,0.8907,0.94816,0.71616,0.72644,0.62295,0.94827,0.000604763,0.000604763,0.000604763
173,44454.3,0.92572,0.72396,1.23136,0.9366,0.89079,0.94798,0.7166,0.72622,0.62056,0.94806,0.000571106,0.000571106,0.000571106
174,44665.9,0.93517,0.74126,1.23455,0.93536,0.89173,0.94783,0.71698,0.72595,0.61962,0.94773,0.000538554,0.000538554,0.000538554
175,44881,0.93127,0.72252,1.23088,0.93495,0.89247,0.94808,0.71717,0.72595,0.6184,0.94778,0.000507115,0.000507115,0.000507115
176,45092.9,0.91083,0.69936,1.22388,0.93692,0.89249,0.94819,0.71768,0.72551,0.61712,0.94748,0.000476796,0.000476796,0.000476796
177,45325.4,0.93209,0.73069,1.23037,0.939,0.89173,0.94827,0.71796,0.72508,0.61611,0.94734,0.000447606,0.000447606,0.000447606
178,45550.6,0.92523,0.72832,1.22464,0.93933,0.89069,0.9482,0.71861,0.72519,0.61445,0.94739,0.000419552,0.000419552,0.000419552
179,45763,0.91844,0.72746,1.22768,0.93954,0.89026,0.94836,0.71918,0.72413,0.61247,0.94696,0.00039264,0.00039264,0.00039264
180,45983.8,0.91851,0.70983,1.22495,0.93979,0.89075,0.94808,0.71948,0.72317,0.60998,0.94651,0.000366877,0.000366877,0.000366877
181,46196.4,0.92589,0.73171,1.23183,0.94071,0.89109,0.94785,0.72024,0.72281,0.60807,0.94632,0.00034227,0.00034227,0.00034227
182,46411.7,0.9208,0.72386,1.22686,0.94084,0.89152,0.94793,0.72056,0.72221,0.60579,0.94612,0.000318825,0.000318825,0.000318825
183,46632.4,0.91992,0.72021,1.23029,0.94127,0.89281,0.94783,0.72123,0.7218,0.60429,0.9459,0.000296546,0.000296546,0.000296546
184,46846.7,0.91207,0.70651,1.22462,0.94218,0.89253,0.94795,0.72106,0.72131,0.60282,0.94556,0.000275441,0.000275441,0.000275441
